HIST1H4C	0.37
	-0.385
ME1	2.135
	-0.29
	0.115
RPL37A	0.015
	-0.5
	-1.67
	-0.795
EXOSC8	0.61
EXOSC9	1.64
CEP104	-1.385
CCAR1	-0.275
MTDH	1.225
EXOSC4	-0.445
	0.18
	-0.07
	-0.755
EXO1	-0.12
	-0.69
	0.98
	1.08
	-1.16
FARP1	-0.93
	-1.5
	-1.09
NCAPG	2.7
	0.83
	-0.555
	0.84
	1.32
MRPS35	-1.37
DEPDC1	1.59
	-0.51
	-1.42
ALKBH2	-0.78
	-0.85
RALA	0.75
	-0.99
	1.94
C8orf59	-1.85
TMEM126B	1.62
TBC1D4	1.53
	-0.77
ATM	0.08
	-2.23
BZW1	-3.19
STXBP3	1.62
STXBP2	-1.42
	0.57
	-0.89
SMPD2	-1.115
BRIP1	-0.5
	1.67
	-0.36
INF2	3.225
	0.25
SKP2	-0.41
	-1.405
	0.355
H1FX	-1.065
	-1.48
DNAJB6	0.27
NRP1	-1.89
	1.12
HYPK	0.075
HNRNPAB	-1.71
	-1.41
FANCI	1.89
DMXL2	0.98
	0.49
	-0.585
HNRNPA0	0.16
PHIP	-1.615
U2SURP	-0.2
MRPS18C	-0.76
	-1.325
ENO4	0.36
CLU	0.16
	-0.7
SYCP2	2.48
TAOK1	0.84
	-0.26
	0.01
	-0.31
CHAMP1	-0.14
LRRFIP1	0.72
SLC22A18	-1.47
	0.285
QRFPR	-1.285
	-0.05
	-0.51
	-0.31
	-0.43
CDK1	-1.47
SH3RF1	-0.51
	1.11
	-2.14
	-2.14
	0.71
	-0.5
CEP57	0.0
MSH2	-0.7
MSH3	0.49
SF3B1	0.945
SERGEF	0.88
SF3B2	1.295
ITGB3BP	0.07
	1.42
	0.27
	0.32
WLS	-0.5
ACBD3	1.9
NSMCE4A	0.72
	-0.76
	0.98
	-1.99
HSPD1	2.56
	1.37
DNAJC10	-0.14
ARHGDIA	0.87
EPRS	0.295
DNAJC19	-1.18
SUMF2	-1.37
SLC25A16	-0.51
SUPT16H	1.475
LMAN1	0.6
	-1.765
AGTPBP1	0.505
	-0.42
	0.275
DDX21	-1.575
DDX27	-1.61
	0.74
DDX24	0.3
	-0.55
EDRF1	-1.99
	-3.1
	1.32
TWISTNB	0.4
	0.66
	0.415
ADD3	-1.62
ACTG1	1.62
	-0.25
FKBP11	-0.225
	-0.5
	-0.51
TRIM13	-1.28
PPP4R2	0.77
ATF7IP	1.08
	0.18
	-0.41
PPIL4	-0.28
GGPS1	0.23
CWC27	0.625
CWC25	0.36
MNAT1	1.1
PRPF39	-0.31
OCIAD1	0.555
	0.175
BCLAF1	1.765
PLA2G7	1.65
PET117	-1.18
	-2.725
NUP214	-1.375
ZNF579	-0.805
	0.56
LUC7L3	-1.31
IARS	-1.02
	1.62
ERLEC1	-1.32
	-0.255
SH3GLB1	0.275
KIAA1551	-0.095
PPP1R37	5.47
RPL15	-0.945
PPP1R35	-0.34
RPL17	-0.64
	-0.4
RPL11	-0.985
RPL12	0.205
RPL13	-0.725
TMEM102	0.84
GPATCH4	2.28
SETD2	0.12
SETD5	0.05
RPL19	-0.815
GPATCH1	1.55
	-0.895
GHITM	-0.665
TRPM7	0.18
DZIP3	0.31
DZIP1	0.275
	-1.28
	-0.31
RAI14	-1.39
SPEN	0.135
	-0.85
	-2.39
	-1.37
	-1.18
	-0.85
	-0.85
	3.09
	1.32
EPB41	-1.37
MATR3	-0.59
STIL	1.08
CDC16	1.455
	-0.41
ARHGEF28	0.46
	-0.11
	-0.85
SUB1	0.69
	-1.46
PNPLA8	0.31
	1.09
	-0.785
	-0.175
MAP1B	-1.78
	-1.71
PHKA2	1.62
	1.67
ATG12	1.05
	-2.34
UBA2	1.38
	1.55
PWP1	-0.045
	0.71
PHF20	0.71
	-0.48
NAA16	1.14
HERC1	-1.37
UBE2K	0.46
NAA15	-0.76
NAA10	2.135
GNAS	-1.37
	0.43
PSMB3	1.585
UBE2B	1.62
SFPQ	0.255
	0.07
	4.27
	-1.33
	0.145
HERC2	3.09
	0.3
HLTF	-0.49
AMOT	0.175
UBE2T	0.84
	1.355
OXNAD1	-2.37
RPL18A	-0.115
RPS15A	-0.625
UPF2	-0.455
	0.36
TMA7	2.4
	-0.345
PHTF1	-0.51
	0.98
RBM8A	1.185
	0.005
	0.77
BCAP29	0.355
MASTL	-1.14
CAST	1.865
	-0.5
RABEP1	-0.7
DUS3L	0.145
RPS19	-0.99
MORF4L1	-0.785
COCH	1.655
NDUFA6	-1.575
EPB41L2	0.27
NDUFA3	1.43
THRAP3	-1.09
WAC	-0.195
	-0.41
	-2.86
MAST2	-0.01
FLT3LG	-1.37
VPS4A	0.36
	-0.975
CDH2	0.435
	0.75
EFTUD2	0.36
	0.92
PALLD	-0.3
PPP1R15B	-0.76
	-1.605
	-0.41
	0.575
SAT1	0.27
	-0.76
	0.94
RRM1	-1.64
	0.93
BIRC5	-0.26
	-0.51
TTF2	1.22
EIF5	-0.335
	0.41
ATP11C	1.365
	-1.105
LTA4H	0.44
ANKRD17	1.59
RB1CC1	-0.535
SAFB2	1.22
ANKRD12	1.83
SPTBN1	0.925
ANKRD11	-0.455
	-0.53
	0.415
	0.49
GDF1	1.14
	-0.645
CBR3	-1.22
	0.715
	0.48
STK33	-1.47
	0.385
ZBTB7A	-1.585
ANXA7	0.16
CEP63	-0.74
	-0.41
IK	0.07
MCM4	-0.075
MCM3	0.55
	1.62
POLR3A	-1.47
	0.115
NOC3L	-0.305
ADNP2	-2.49
RPA3	1.51
RPA2	-1.535
REC8	0.36
SECISBP2	0.36
NDUFS6	0.95
NDUFS8	0.07
	-0.44
	0.065
ILF3	0.05
ILF2	0.71
	-1.83
	-0.975
	-0.895
ZFYVE9	-1.71
CHMP2A	-2.03
KIFAP3	-0.26
	-1.6
NHLRC3	-1.37
TPX2	1.275
	0.77
BCS1L	1.055
WWC2	0.325
CXorf57	-1.99
DSC2	-1.28
DDX31	0.18
NDUFB10	-0.445
TSACC	0.18
GOT2	0.92
	-0.41
	-1.23
BRICD5	-0.51
DDX3X	1.65
SOD1	-0.185
TMF1	1.62
	-0.545
SAFB	-0.41
	-0.31
VPS13D	2.04
PMS1	-1.0
HNRNPLL	-0.27
CWC15	-1.685
	-1.28
	0.49
ROBO1	1.14
	0.83
H2AFY	-0.64
	-0.51
DDX5	-0.005
CTR9	-0.6
DDX1	-0.1
RNF8	1.22
ZNF567	-0.7
FBXO21	0.36
NDC80	-0.395
NUP205	-0.74
	0.07
ZFHX3	-0.5
NCAPG2	0.46
STMN1	0.245
	0.46
NFKBIB	0.765
	0.41
	0.23
EP400	1.38
TOMM20	-0.8
CLTC	1.07
	0.18
ARID4B	-0.96
	-2.82
	0.98
	1.42
ARNTL2	-1.28
	-0.26
PLEKHA5	0.98
HAUS6	-1.105
	0.15
UBE3A	-1.32
	-0.41
	-0.51
	0.84
PCOLCE	1.355
	0.72
	1.83
TOP2B	0.6
TOP2A	0.7
EHMT1	-0.51
NACA	0.96
	-4.665
SDAD1	0.16
	0.46
FAF1	0.36
SLC26A2	2.77
RECQL	0.745
MIA3	0.31
	1.23
SART3	0.84
ADIPOR2	-0.41
SART1	-1.97
KIAA1109	-1.47
CMSS1	0.31
SSSCA1	2.79
	-1.32
CDC27	0.955
RNF145	-0.85
TAF11	0.98
CEP162	-0.51
CDC20	1.4
NUP153	-2.23
ECI2	0.085
ECI1	-1.99
TOX4	2.51
ELOVL2	0.46
IPO8	-0.17
RNPC3	-1.28
IPO7	2.42
IPO5	1.02
ACTR3	1.65
MALSU1	0.76
	0.0
PDZD8	0.44
	0.96
	1.08
SMCHD1	1.105
RECQL4	-1.89
	-1.99
	-0.31
RPL35A	-0.625
CARS2	0.79
	1.68
	-0.36
	0.48
	-0.51
ADNP	1.86
	0.13
NAA25	0.535
POLDIP2	-1.37
	0.885
MAPK6	1.47
PPP1R12A	1.025
	0.8
NIFK	-1.245
	0.46
RBL2	-1.055
PCDH9	-0.21
	-0.485
	0.88
PITPNB	-1.71
	-2.635
NUP85	-0.85
FERMT2	0.185
	-0.84
BCOR	-1.285
	-0.41
CRNKL1	2.56
SIL1	0.98
	0.94
VPS35	0.665
	1.08
	0.99
	-1.295
	1.46
	0.385
GLB1	0.18
MORF4L2	0.27
	0.98
	1.65
	1.09
CSE1L	-0.87
GPATCH8	2.78
	-1.33
FBL	-1.6
BIRC6	-0.44
	-0.87
	-4.905
	-0.26
ACSL3	-0.385
	0.51
	-0.6
DHX30	0.095
NDUFA5	-0.5
	-0.825
	0.435
	-1.99
	0.86
CPNE8	0.84
	-0.065
	0.245
CPNE3	-0.51
	0.36
CPNE1	-0.265
	0.08
HS3ST3A1	-0.76
	-0.05
C5orf24	0.395
PXK	-0.05
	-0.615
ZZZ3	-1.47
CCDC88A	-3.07
	-1.18
	-1.48
UFL1	-1.77
ESF1	-0.93
RAD21	-2.36
	0.51
	-1.28
USP13	0.77
USP10	-0.36
USP11	-0.23
USP16	0.795
	-3.95
	-0.355
USP15	-0.51
SSBP1	1.65
SNRPF	0.34
NEK3	1.38
SBNO1	0.64
USPL1	0.98
NEK1	0.71
PLEKHM2	1.19
DXO	-0.625
UPF3B	0.78
UPF3A	-0.6
	1.46
	-2.58
ADAR	0.84
SCFD1	0.8
	1.14
	0.13
IQCB1	0.36
ZCCHC11	-2.46
	0.65
	0.9
UBAC1	-0.38
	-1.015
	0.46
HBQ1	0.075
RPF1	1.325
	1.86
BTAF1	0.005
RPL18	1.475
MRPL55	-0.11
MRPL52	0.37
	2.1
	0.27
CDC42BPA	0.25
LARP1	1.11
POLG2	-0.345
LARP4	1.59
	0.21
LARP7	0.47
	-0.74
FXR1	-0.77
	0.98
DHX29	-0.705
LRP6	-0.14
	-1.025
STRBP	-0.635
	-1.77
FDFT1	0.455
EDIL3	1.09
DDX42	1.5
	0.26
DDX47	-0.5
DDX46	-0.075
PTEN	0.36
GADD45GIP1	0.805
	2.415
KLC3	-0.31
	-1.75
LGR5	0.98
NUDT8	-2.385
SEC23IP	0.95
	0.46
LSM14A	-0.51
	-0.74
UBE2D2	-2.06
	0.81
UBE2D1	-0.265
MFSD3	0.785
MYO18A	0.36
	-0.14
	-0.31
TPT1	-0.045
DAP3	1.35
RPL7A	-0.18
	-0.41
	0.36
TADA2A	-0.28
	0.23
NR2C2AP	0.26
SNX17	-0.41
	-1.37
PAICS	1.1
	-1.28
NF1	-0.865
	-2.01
TRPT1	-0.05
	-1.045
PUS7L	-0.7
	0.36
STX17	-0.74
TSPYL2	0.77
	-1.39
FAM133B	-0.01
CCDC59	-2.485
	-0.5
NCAPD2	-0.32
ZC2HC1A	1.62
BLM	0.49
PPP1R10	-1.75
VEGFA	-0.05
NUFIP1	0.72
	0.17
	-0.165
	0.03
MTHFD1L	-0.53
	-0.5
EMC9	-0.82
	-1.205
USE1	-0.54
	0.46
ATXN2	0.84
MYH10	1.31
KIF23	0.49
PELP1	-1.1
	0.985
MBOAT2	-1.99
SERHL2	-2.37
	-0.35
AKAP12	-0.04
AKAP13	1.38
AKAP11	0.985
	-3.515
	-1.1
NEDD1	1.62
SMC3	0.31
SMC2	-0.74
SMC5	0.625
SMC4	0.95
SMC6	-0.42
	1.655
PTTG1	-1.23
BRWD1	-0.255
CTNNAL1	-1.47
	0.515
GJA1	-0.41
JARID2	-3.46
	-0.78
	0.98
	0.295
HEBP2	-1.72
	-1.34
RIOK1	0.635
NAA38	-0.825
APBA3	0.94
LTV1	-1.46
	0.84
NAA35	-0.525
	-0.14
	1.65
	-1.585
PPP5C	-1.37
	1.51
	-1.585
	0.95
RBM6	0.84
TAOK3	0.61
	-1.855
MORC4	1.815
	-0.41
	-0.685
	-1.22
ANKRD16	0.46
AP1S2	0.885
	-0.21
	-1.47
SMARCC1	1.23
CAMLG	1.575
KAZN	1.62
	-0.21
VPS29	-1.43
AARSD1	1.23
IMPDH2	1.755
	0.295
	-1.31
	-1.955
PGP	0.05
	2.46
	0.415
	-3.135
	-2.86
PDCD2L	-2.26
	-1.31
KDM3B	0.36
ZNF512B	0.125
	-0.395
	-0.31
	-1.455
E2F7	1.86
EXOC1	-1.99
EXOC6	1.2
OGT	-0.5
	-0.665
	-3.135
ACBD6	-0.7
	-1.37
	0.59
	0.165
EEF2	-1.39
	-1.77
	-0.76
BRI3BP	0.31
	0.005
	0.31
RAD18	-0.17
	0.18
	-0.76
TMEM131	0.36
	-0.385
	-1.915
ADAMTS1	-1.615
HYOU1	-0.41
DYNLT3	-0.74
	-0.51
GMCL1	-2.37
	-0.45
	-1.37
	-0.01
EIF2B4	-0.415
	-1.99
AIDA	0.44
CENPK	2.71
CENPJ	0.16
CENPH	-0.5
	1.53
CENPF	2.26
CENPE	-0.29
	-0.04
HAGHL	-0.5
PUF60	-0.51
REV3L	-0.915
TERF2IP	-0.73
	-1.47
	-2.24
CENPU	1.285
PAFAH1B3	0.5
SLC41A3	-0.895
	3.17
	1.08
	2.48
MRPL41	2.615
MRPL47	2.39
	-0.26
PLEKHA3	-0.51
NETO2	3.02
	-0.305
MAGT1	-1.46
	1.62
	-2.01
SEC62	-0.695
SEC63	0.15
	0.94
	-0.585
ARFGAP3	-1.655
	1.54
LAMB1	0.22
ANXA5	-1.82
DHX36	0.975
	-1.28
MPHOSPH8	0.95
DDX59	0.36
RUVBL1	1.93
	0.525
CABIN1	-0.72
RUVBL2	-2.9
DDX52	-0.5
DENR	-1.43
DDX50	0.44
DDX56	-2.23
DDX54	0.93
MPHOSPH6	1.635
VN1R2	-1.33
SF3A1	-0.53
CDC42BPB	0.77
	-0.96
	-2.625
TNKS2	0.86
	-3.69
TXNRD1	0.98
BUB1	0.285
RNPS1	-1.175
BUB3	1.45
RPP21	1.54
	-1.905
UBE2E1	2.0
	-3.63
UBE2E3	1.86
DYNC2H1	-1.28
	0.36
	-0.525
SUPT6H	-0.51
MTHFD1	0.77
	-1.25
DOPEY1	0.98
NSD1	0.755
	-0.41
	-0.36
ZNF507	1.83
SASS6	1.39
NUDCD2	1.85
	0.36
ADSS	-0.53
CCDC47	-0.54
	0.27
	-0.51
TCERG1	0.115
	-1.37
GPBP1	-1.505
	1.42
SDCCAG8	-1.37
	-2.2
GMNN	-0.735
MPLKIP	2.145
	1.31
	-1.35
TIMMDC1	0.46
INTS10	-2.01
HMGN1	-0.5
GAS2L3	-1.28
	-3.07
	-1.42
FBXO22	1.11
	1.71
SMAP2	2.04
	0.72
NAE1	0.36
RANBP6	-1.89
RANBP1	-0.49
	0.71
	0.36
	0.16
	-0.51
	1.86
	0.49
	-1.71
	0.405
	1.08
	-0.34
CSPP1	1.14
	1.655
TRAM1	1.85
	-0.62
MYO9A	-0.17
	0.77
ZBTB8OS	-1.635
	-0.5
	-0.28
	0.45
POLA1	-0.05
SMN1	-0.28
PHF10	0.105
	0.185
	-0.31
	-0.52
	-0.85
KIAA0232	0.98
CLIC4	-0.51
EBPL	0.98
EZH2	1.35
CCNB1IP1	2.45
GTF2A2	-3.47
	-1.33
C1D	-1.89
IQGAP1	-1.25
IQGAP2	1.55
IQGAP3	-1.46
YWHAZ	-0.26
NOP58	1.815
C6orf106	1.1
YWHAQ	0.77
NOP56	-0.515
RB1	0.95
TET1	-2.82
YWHAH	-0.51
	-1.28
AURKA	-0.53
	3.94
YWHAB	-0.045
	-0.485
YWHAE	-0.44
TNNT1	-0.7
	-0.245
	1.425
RP9	0.56
	-0.51
BMS1	1.14
DYNC1H1	1.68
PXMP2	1.325
	-0.34
	0.94
	0.165
TMEM147	1.68
CCNB1	-1.045
	0.165
	-0.5
FEZ2	-0.41
	0.96
ROCK2	1.62
	1.46
NKTR	-1.66
	-1.67
	-1.665
IMMT	-0.09
	-1.28
BPTF	-0.84
	-0.05
NDUFB9	-2.37
RAB4A	2.48
NDUFB7	0.345
NDUFB4	-1.975
NDUFB1	-0.34
	-1.37
	0.645
CAPRIN2	0.79
	1.94
	-0.205
CCNT1	-0.41
	0.16
	-0.25
KIF2A	-0.7
	-0.57
KIF2C	0.27
	1.08
C12orf57	1.135
SUGT1	-1.89
	1.94
	0.98
CLINT1	0.865
	-0.5
BRCA1	0.51
BRCA2	0.395
VRK1	-1.855
DMAP1	-1.94
VRK3	-0.51
WNK1	0.88
	1.67
	0.46
	0.77
USP33	2.1
USP34	0.44
USP36	1.31
RBBP8	0.705
	0.11
UXS1	-0.51
LIMA1	-1.03
KIF27	0.31
	0.49
RBBP7	0.03
RBBP6	0.355
TCF7L2	-0.53
KIF22	1.15
	-0.345
	-1.11
	0.845
PNPO	1.62
	-0.945
NUCKS1	0.175
	1.42
RNF216	0.84
	1.57
	1.305
RNF213	-0.7
	-2.165
MED29	-0.5
	-3.54
FAM208A	-0.5
FAM208B	0.37
RTKN2	-0.41
MED23	-0.17
DOCK1	1.85
	-1.37
	0.235
SAAL1	-1.45
XRCC1	0.39
	0.325
SEPT7	0.695
	-1.99
XRCC5	1.05
	-0.95
	-0.41
	-0.825
HSPH1	1.12
	-0.8
	0.575
TNRC18	-0.51
JUN	-0.285
TCP1	0.71
NARS	-0.15
CLDND2	0.34
RBM34	0.76
YARS	0.41
	-0.5
	-0.815
	1.71
JMJD1C	0.795
RBM39	-0.305
FAM98C	0.46
FAM98B	3.78
GSPT1	1.2
	-1.01
EHBP1	-3.85
PARP1	1.915
PARP2	-2.67
	1.46
BCCIP	1.585
RSL1D1	-0.78
REV1	0.385
	1.94
LAMC1	1.38
FAM32A	0.83
	-0.315
	0.03
	1.15
RWDD4	0.975
CAAP1	0.46
MRPS28	0.46
RWDD1	-0.845
CD276	-1.89
MRPS22	0.12
	0.84
ZNF148	-1.71
	0.515
PPP2R5E	-1.28
	0.18
NVL	-0.84
PHF3	-1.125
	-0.95
	0.36
	-0.93
YY1	0.95
	-0.36
	-0.85
RPP30	1.62
NAMPT	1.08
	0.07
FBXO5	0.79
FBXO9	0.055
	0.315
	1.08
	0.34
OPTN	-0.355
	-0.555
