HIST1H4C	0.37
ZHX1	1.65
	-0.475
	1.245
PRDX6	2.46
UGGT2	-1.73
	2.94
LIG1	-1.28
RPS26	-1.025
	-0.255
RPS24	0.605
RPS25	-0.8
RPS23	-0.75
RPS20	0.19
RPS21	0.18
	-0.74
	-1.02
	2.64
CCDC34	-2.39
APPL1	0.16
CEP57L1	-0.05
	-0.135
ALDH7A1	0.88
UCHL5	0.265
ATRX	0.285
NT5DC2	-1.545
	-0.05
	0.4
	0.36
CEP55	-0.51
	1.305
	0.03
	0.165
PPIG	1.37
	-0.39
CYFIP1	-0.98
CYFIP2	0.31
	-2.045
DIP2A	-0.575
	-0.76
AIMP1	1.225
SVIP	1.65
	-0.41
PRELID1	0.86
	0.46
	-0.48
SMARCA1	1.93
TRIM24	0.155
	-3.19
THUMPD1	-0.51
DNA2	0.98
CHORDC1	-0.41
WASF2	0.44
	0.36
SMARCA5	0.525
ZCCHC9	1.71
	1.225
HNRNPA2B1	0.19
	-0.5
	-1.82
	-1.24
RENBP	-0.5
DCP2	-0.31
ZNHIT1	1.405
	0.61
	1.64
	-1.37
GTPBP4	-0.37
PPP6R3	-0.51
	-1.47
TP53BP2	2.04
ENPP1	-0.41
GTPBP8	0.34
SLIRP	-1.195
UPP1	0.44
	-0.91
	2.18
SNRNP48	0.72
EPM2AIP1	3.02
	-0.41
PIBF1	0.84
HECTD4	0.18
DARS	-0.085
	0.75
PLK4	-0.76
GLRX3	1.725
GLG1	0.66
PIH1D1	1.85
	0.585
	-0.28
	0.42
	0.66
TRMT11	-0.7
NOSIP	-0.13
TRMT13	1.47
	-0.995
	1.08
ZP3	-0.44
CDYL	-1.37
CAPN2	-0.21
	-1.33
	0.315
	1.46
SEPT11	-0.74
	-0.41
	0.36
NUF2	-0.41
PRRC2C	-0.92
COG2	-1.99
COG1	-1.99
	1.62
SDCCAG3	-0.51
SNAPC1	-0.9
KLHL5	0.98
IGHMBP2	-0.1
RAE1	-0.76
	-1.28
C12orf45	-1.81
	1.07
	-0.41
	0.34
	-1.22
UBC	0.1
	0.98
	2.53
	-0.85
ELP2	0.275
	-0.11
	-3.89
	0.71
	-0.12
METAP1	-0.41
METAP2	0.265
AKR1A1	-2.33
	-0.41
ST13	-0.23
SPRYD7	1.62
	1.96
	-1.35
KBTBD4	-0.51
ASXL1	-2.5
	-0.41
TCTN1	0.16
HDDC2	0.36
	0.32
	-0.07
PCBP2	-0.57
	-1.31
SRP14	-0.425
C1orf131	0.7
SRP19	0.455
SMC1A	1.11
	-1.1
SIRT1	-0.51
	0.085
	-0.17
SIRT5	1.62
	-1.64
TAB2	-1.46
	-2.455
TMEM97	1.61
NCAPD3	-0.76
PAK1IP1	-0.14
	-0.76
PEX1	-0.74
	-0.67
	-0.22
RBM26	1.65
RBM27	1.85
	-0.275
	0.515
RBM22	-0.14
ASPM	-0.4
	0.405
	0.18
	0.845
RBM28	0.035
FNBP1	-0.53
ACD	0.29
ATP5S	1.08
ASPH	-0.725
TNIK	-1.18
	-0.115
	-0.125
MUTYH	0.245
ECHDC1	-0.51
HNRNPH1	0.675
HNRNPH3	0.045
ME2	0.055
	1.62
	-0.51
MPZL1	1.94
AURKAIP1	1.83
MRPS34	0.165
MRPS31	-0.485
TBC1D5	0.31
IKBIP	1.62
	-2.01
	2.64
MLLT3	-1.18
	-0.74
TRMT1	-0.535
	-0.51
RBM17	0.615
	-0.445
	-1.665
PFDN1	0.235
PFDN2	0.285
POMP	-1.46
PFDN4	0.025
SLC20A1	-0.41
SYNE2	0.4
GOPC	0.13
HNRNPUL1	-1.47
C18orf54	-1.18
DEGS1	0.07
	-0.76
ZCRB1	-0.165
	-0.74
CNTLN	0.16
	-1.37
SETX	0.32
PAIP1	-0.045
MET	-0.76
	1.49
EMP3	-0.125
	0.315
RPS13	-0.91
RPS12	-0.29
RPS11	0.31
RPS10	-0.49
RPS17	0.145
RPS15	-0.285
RPS14	0.68
ARL3	-1.305
RPS18	0.625
CCDC25	1.55
FIBP	2.085
RIPK2	1.55
	-1.7
	-0.25
	0.405
PUSL1	1.66
	-0.04
	-0.07
TSR1	0.84
	-0.285
TMEM183A	0.18
	-0.76
	0.18
	0.36
TRMT10C	-2.37
	0.46
FAM161A	1.51
PABPN1	-0.96
IGFLR1	0.01
TFAM	-0.655
	2.19
	2.18
TRAM1L1	-0.41
	0.475
MAP7D3	-1.91
TARS	2.81
MAP7D1	0.46
TMX3	-0.575
GPATCH2	-0.17
RASA1	-0.05
	0.36
ACTN1	1.46
	-1.25
	-0.05
PRPF38B	0.11
EZR	1.65
PTPRG	0.84
	-0.31
PTPRA	-0.515
	-0.41
STK11	-0.07
GPAT2	-0.225
IFNAR2	0.57
	1.55
SRSF11	1.42
RARS2	-1.765
	-1.26
FKBP3	0.615
DYNLL1	-0.51
	-1.89
	1.08
	-0.51
GAPVD1	-1.37
	0.31
	-0.51
	-1.775
	-1.24
OFD1	-0.785
HBS1L	0.095
CLGN	0.66
	0.995
	0.85
WDR3	-0.74
DIAPH1	2.425
DIAPH3	-0.125
WRN	0.65
	1.38
IWS1	0.46
UBXN4	1.11
	0.27
SMARCD1	0.935
	-0.89
UBXN6	1.075
	0.84
	-2.23
FKBPL	0.46
	-0.475
	-0.5
CEP290	-0.825
	0.46
SCNM1	-0.04
	0.84
	0.77
OS9	-2.23
	0.025
	0.84
	0.45
CLPSL2	1.67
	2.48
RPS27A	-0.81
TM9SF4	-1.46
	1.51
	0.81
	1.15
	0.36
	-1.33
UROD	0.18
	-3.83
	1.575
	-0.51
CCT8	0.7
	-0.01
RWDD2B	-0.85
CCT2	0.385
CCT3	0.55
	1.65
CCT4	0.14
CCT5	0.64
	-0.01
TIMM13	-1.135
	0.55
	1.14
HMMR	2.18
	-1.415
TICRR	-0.17
HEATR5A	-0.41
	-0.895
GDI2	1.605
	-1.28
	-1.345
GGCT	-0.76
TUBGCP2	0.71
	0.05
PLXNC1	1.62
	1.08
	-0.76
ZDHHC4	1.6
	-0.18
SPDL1	-0.07
GFM2	0.46
ZC3H4	3.41
PRDM4	-1.99
WDR34	-0.385
WDR36	0.18
PRDM2	1.62
MYBBP1A	-0.49
FLNB	1.65
	-0.855
KRT18	-0.28
RPL24	-0.57
	1.85
	1.08
GIGYF2	0.385
	-0.89
SMS	0.615
	-1.155
SLC4A7	0.85
TAF10	-0.09
HGSNAT	0.77
TAF15	2.56
	0.23
FH	0.595
POLK	1.1
CDC6	1.14
CDC7	0.36
NDUFV3	-0.765
NDUFV2	1.035
NDUFV1	-2.49
	-0.51
CRYZL1	0.84
TFPT	-2.17
SERF2	0.68
KNTC1	1.07
	1.62
RAD51AP1	-0.5
	-1.825
RBM10	-0.695
SAP30BP	1.62
TM9SF3	-0.14
TM9SF2	-0.535
MVP	-0.21
	0.125
DLGAP5	-0.74
NMT2	-0.51
EIF4ENIF1	0.98
	0.75
	0.905
	-0.835
CWF19L2	-0.51
TAF1B	-0.51
	-0.14
TAF1D	0.855
	1.83
	-2.46
KRTCAP2	-1.525
ABCA5	-2.47
CUL2	0.36
MARS	-0.13
	1.08
	-0.74
TUBGCP3	-1.37
TUBGCP5	-0.195
TUBGCP6	-1.705
	0.23
PSMD8	0.345
	-0.89
PSMD7	0.255
FLAD1	-1.18
PSMD1	-0.18
PSMD2	1.825
KIAA2026	0.31
PRC1	0.83
	-0.02
CPSF3	2.01
	-0.36
CPSF1	2.04
PPFIA1	0.94
	1.65
ACAA2	-1.0
CNOT2	1.46
ZNF644	-0.055
DYNLRB1	1.08
CNOT6	-1.28
ITGB1	2.01
NUP155	-1.275
TTLL3	0.135
MIS18BP1	0.33
KPNB1	1.4
	-1.8
	0.71
YARS2	-0.41
	-0.095
LCP1	0.16
	-1.18
POT1	-1.46
	-2.14
	-0.16
	1.07
DDX11	-0.51
MYO6	-1.08
IER3	0.16
MBD4	0.96
CMTM8	-0.17
RABGGTA	0.58
SUPV3L1	-0.46
EAPP	2.1
	1.155
CCDC43	1.81
MPC1	-0.51
GNPDA1	0.84
PKP4	1.65
	-0.41
REXO4	1.27
NASP	0.195
NUDT22	-1.63
SLC25A13	-0.065
LBR	0.88
VAX1	0.46
NFE2L2	0.77
RAD23A	-2.5
TIAL1	-0.125
FAM173A	1.34
CCDC14	0.46
	-0.425
	0.49
NDUFA13	0.74
CCDC18	-0.85
	-0.51
IFT57	-0.565
	0.105
ACIN1	-0.11
RBM42	0.23
CEP192	0.46
	-0.74
	1.62
PSMC1	-0.83
	0.15
	0.075
	0.935
CNOT1	-2.76
CEP350	0.96
PLD1	-0.51
	0.49
SYNCRIP	-0.845
CCDC136	-0.515
TSEN15	0.36
	1.26
	-0.605
PTPN13	-0.115
DBF4	-0.7
YEATS4	-0.05
	1.37
OSBP	0.8
KIF5B	-0.19
	1.14
NOA1	0.84
ALG8	0.28
	-0.875
	-1.89
SNX6	0.985
SNX5	1.935
RNF181	-1.33
RPL27A	-0.41
SNX8	-1.37
PQBP1	-1.405
PIGP	-0.985
SMARCE1	1.445
	0.63
LTBP1	0.015
	3.02
TIMELESS	0.525
NKAP	-1.32
SREK1	-0.59
RAB11A	0.965
	0.415
	0.96
C11orf58	-0.11
GCC2	-0.945
	-2.37
MGEA5	0.27
	-1.33
PRR22	-1.99
	0.46
	0.405
	1.88
MDC1	-0.51
	0.14
FRA10AC1	-0.49
	-0.87
MLLT10	1.65
	1.365
	-2.57
	0.36
ZWILCH	-0.365
GALNT1	1.35
	-0.21
EIF4B	0.22
IRF3	1.44
	-1.13
RNASEH2A	2.175
	1.14
RNASEH2B	-2.005
GBF1	-0.51
	1.345
	-1.93
	0.3
HDAC1	-0.41
HDAC2	-1.455
ZFHX4	1.51
	0.27
RFC1	-0.255
AHI1	0.28
RFC3	1.795
KIF14	-1.28
KIF15	0.155
FABP5	-1.28
FANCD2	2.125
GNL3	0.535
CBX5	1.62
	-1.47
CBX3	1.395
	-0.34
FASTKD2	-0.41
FASTKD1	0.45
SPDYA	0.75
	-2.89
	-0.635
C1QBP	1.12
POLD3	0.49
	0.29
	-1.14
	-0.26
	0.46
	1.675
SRP72	0.055
LYST	0.84
ENAH	0.545
	0.16
ACVR2B	-0.125
KLHL15	0.77
CSTB	0.79
CKS2	-0.14
	-1.22
KAT2B	1.65
	-0.085
	0.4
DNAJC21	0.835
UNG	1.65
DUT	-1.525
PDCD5	0.23
KIF1A	-2.065
	-2.895
HNRNPD	0.35
PROCA1	0.36
PRCC	0.84
RPL10A	-0.3
	0.52
RAD50	2.83
RPL10L	0.04
USP8	-0.21
USP1	1.03
ERCC2	0.48
	0.18
LCAT	0.54
ERCC5	1.62
	-1.03
MRPS15	-0.8
	0.49
	0.23
	0.335
SOX4	1.55
RNF31	-0.31
	-1.705
	-1.89
	0.175
	-0.025
	0.08
	0.125
	-0.805
	-0.675
	-0.65
PFKP	-2.01
	-0.51
KDM4A	0.46
MED13	3.91
ABCB7	2.31
SUZ12	1.385
ABCB4	-0.51
CEBPZ	-2.065
XRCC6	1.585
	-0.41
PPM1G	1.57
	-1.37
ARL6IP4	1.51
ZC3H7A	-0.5
TPP2	1.37
PSME2	-2.165
IARS2	0.805
	-4.455
RDX	0.22
	0.94
SLK	0.83
EEF1B2	-0.27
USP48	-2.37
	4.55
SRSF3	0.5
TOPBP1	-0.01
MEAF6	1.87
	0.84
SSR2	-0.855
ATF5	-2.84
SSR4	-0.29
	0.49
	0.49
	-0.51
CNTRL	-0.74
	-1.37
	1.005
ARFGEF1	-3.1
	0.915
ARFGEF2	-0.51
	0.36
PRPF4B	0.97
IST1	0.965
N4BP2L2	0.77
RAPGEF1	-0.41
	-1.06
SLC30A5	-0.44
	-0.14
	-1.28
PA2G4	-0.07
SNRNP200	3.22
	-2.47
	0.98
POC1B	0.36
	-1.37
	0.545
PARK7	-0.565
	-0.41
MPP6	0.31
EML4	-0.05
ZDHHC17	-0.74
COX20	0.16
MAGI3	-1.46
	1.325
TAGLN2	0.84
DMTF1	0.98
HUWE1	1.595
	-1.235
GPI	-3.78
PRRC2B	-0.21
EXTL2	-0.5
	0.695
	1.46
SLC25A27	0.36
NUPL2	-0.3
DICER1	0.43
MDM4	0.46
MAN1A2	0.545
GMPS	-1.72
ATIC	1.975
	-1.25
SNRPD2	-1.87
SLTM	0.39
	-1.385
KPNA4	2.04
KPNA3	-0.5
KPNA2	-1.85
RABEPK	0.34
NCAPH	-0.85
COPB1	-0.01
	1.46
MTF2	-1.28
ISG20L2	0.84
PLCB1	-0.41
	1.46
	0.435
	-0.23
	0.44
	-1.68
NOP14	0.475
	0.69
NOP16	-0.105
EIF5B	-2.475
EIF5A	0.36
	-0.475
	-1.055
	0.71
	-0.41
	1.09
	0.735
SURF2	-2.17
ZFAND2B	-2.37
SURF6	2.23
EIF3H	-1.01
ROMO1	1.23
METRN	-1.31
	0.04
TRRAP	0.27
	-0.375
FAN1	1.65
	1.38
HERC4	-0.5
	0.46
	1.14
ARV1	0.975
	0.035
	-1.645
	1.08
ASPSCR1	1.065
	-0.785
RPAP2	1.22
RPAP3	0.95
	0.36
APOPT1	-2.14
	-3.19
POLE3	-1.78
KNOP1	-1.95
EIF3A	3.445
PHF5A	0.22
TFDP2	-1.14
GGNBP2	0.82
	2.45
	0.46
MRPL1	0.36
C12orf10	-1.275
HP1BP3	-1.18
KIAA0100	-0.67
BCAS3	-0.05
	-1.015
CEP164	-0.31
NUSAP1	0.595
SNX10	0.95
	2.02
	0.905
ERCC3	0.18
	0.635
	-0.49
RPL13A	-0.17
	0.46
	-1.18
	-1.595
MARK3	-1.3
DPM3	0.72
BCL7A	0.625
MARCKSL1	1.62
NUP54	-1.37
CD63	0.515
ZBED5	0.07
SPCS2	-0.965
SLC12A2	-1.37
NUCB2	0.965
EBNA1BP2	3.01
TYW3	-0.905
LRP3	-0.335
	2.035
	-0.07
GALNT11	-0.51
	0.895
	2.48
CHURC1	-0.265
BOD1L1	0.44
	-4.055
TMTC4	-1.28
	-3.46
	-0.925
WDR19	-0.53
	-1.82
LMF1	-0.29
MAP4K5	2.18
	1.08
FAM204A	-1.15
CYCS	0.015
USP9X	0.525
	0.49
MAP4	-0.45
ZMYND11	-0.51
NOC4L	-0.705
MAP9	0.705
MCUR1	-2.095
	0.1
UTRN	-0.05
NEFL	1.46
SON	-0.25
NIPBL	0.695
	0.3
ASNSD1	-0.05
	-0.145
KMT2C	1.65
KMT2A	2.01
KMT2E	-1.5
PKN1	1.77
PKN2	0.645
	-0.895
HSPB9	-0.76
SUCLG1	0.94
RHOBTB3	-0.84
	1.14
	2.27
	-1.55
IMPA1	-1.37
CYC1	-1.04
ZNF711	1.0
PSAT1	0.62
MRPL33	-1.31
	1.415
	0.945
CKAP2	-0.33
ABCC5	-0.51
COL20A1	-0.51
TPR	-1.19
DNAH14	1.435
GSR	2.04
	0.29
LRPPRC	1.11
	-0.045
	-1.37
AFG3L2	0.49
TXLNG	1.27
SCO2	-0.135
GDAP1L1	1.67
	-0.74
APLP2	-0.41
	0.22
TROVE2	1.62
	-1.37
	0.71
ITSN1	1.08
RYR2	0.98
MMADHC	-0.25
CSNK1E	1.305
GOLGA4	0.45
MYCBP2	-2.36
BDP1	1.525
APEH	-0.51
PTBP2	-0.76
IREB2	0.36
ISCU	0.46
	0.77
HK1	1.65
	-0.74
ATP2B1	-1.95
	0.49
	-0.305
CSNK2A1	-0.305
FDPS	-1.185
	0.175
GPR160	-0.41
	0.33
MEGF11	2.04
CD2AP	1.96
PPIP5K2	-0.865
	-2.76
	1.175
	-1.82
XRN2	2.135
	1.15
PLCE1	-0.51
KDM5A	0.98
KDM5B	0.11
	0.285
PABPC1	0.7
	1.77
PABPC4	0.39
FNBP4	0.77
	-1.28
SLC25A36	1.05
CCDC15	-0.51
	0.135
VIM	0.905
VDAC1	0.54
	2.165
	-0.05
TRAP1	0.79
	1.62
	0.84
ZNF287	1.62
PDHB	-0.93
RPS8	0.975
ZFC3H1	-2.1
	0.66
ANLN	0.36
	-1.265
LNX1	1.65
STAG2	-1.58
IFT74	0.315
	-2.985
DSTN	-0.185
	0.94
	-0.77
	-0.065
	0.98
TAF7	0.55
TAF2	-0.44
E2F3	2.04
	0.83
	-1.01
TAF9	2.04
	0.77
	-1.89
	-1.615
	3.04
AGPS	-0.51
	1.85
	-0.41
	0.845
PREPL	-1.99
POMGNT1	0.12
CCNG1	0.93
	-3.8
GON4L	1.65
	3.065
	0.53
IDE	-0.85
	-0.11
	-0.14
SMIM1	1.09
DROSHA	-1.18
	-0.5
	-4.36
NPM1	-0.165
HNRNPR	1.56
HNRNPU	1.97
AP2M1	1.46
POLD1	1.225
POLD2	-0.165
	1.74
FUBP3	-0.41
TCF25	0.18
REEP3	-0.325
HNRNPC	1.03
REEP5	2.48
HNRNPF	1.62
PSMA7	-1.62
SPATS2	0.66
	-1.33
NUB1	-0.045
	-0.01
HDLBP	-3.69
ARL6IP1	-0.005
HMGA1	1.65
CHRNA5	1.105
ERP44	1.62
CHD2	0.52
	2.28
	0.31
SUDS3	0.025
STAU1	6.13
CEP152	1.22
	-0.235
VPS26A	0.005
	0.14
	-2.225
SMU1	1.51
	-0.41
HSP90AA1	0.945
PHF20L1	0.27
	-0.635
	-0.85
UTP3	-1.28
	-0.575
SSRP1	-1.955
VCAN	-1.395
	-0.82
MSN	0.77
	0.66
CACYBP	0.285
ELF2	1.86
SEC31A	-1.785
STAM	-1.37
HJURP	0.245
TAF6L	0.43
PRPS1	2.685
TATDN1	0.34
DAP	-0.125
	0.71
	0.575
LDHB	-1.835
TMEM123	-1.37
	-0.74
PLS3	-0.185
CLASP2	0.72
ODF2L	0.24
	-0.41
ORC6	1.08
PDIA6	-0.115
PDIA3	-0.555
ORC3	1.95
SNF8	0.51
MDK	1.14
MPHOSPH10	0.45
	-0.475
	0.295
	-0.41
	0.745
BBS7	1.51
CLIP1	2.46
ACTL6A	-1.99
DNM1L	0.77
SPATA7	-0.05
SPATA6	1.65
	1.62
